Voltage(V),Discharge_Capacity(Ah)
4.067838192,0.117857195
4.067838192,0.117885385
4.067838192,0.117913145
4.067676544,0.117941335
4.067676544,0.117969523
4.067676544,0.11799773
4.067838192,0.118025918
4.067676544,0.118054102
4.067676544,0.118081852
4.067676544,0.118110039
4.06751442,0.118138226
4.067676544,0.118166405
4.067676544,0.118194162
4.067676544,0.118222361
4.06751442,0.118250551
4.06751442,0.118278729
4.067676544,0.11830648
4.06751442,0.118334232
4.06751442,0.118362418
4.067352295,0.118390605
4.067352295,0.118418795
4.067352295,0.118446978
4.067676544,0.118475165
4.067352295,0.118503359
4.06751442,0.118531545
4.067352295,0.118559307
4.06751442,0.118587482
4.067352295,0.118615223
4.067352295,0.118642979
4.067352295,0.118671164
4.06719017,0.11869935
4.067352295,0.118727116
4.067352295,0.118754883
4.06719017,0.118782647
4.06719017,0.118810831
4.06719017,0.11883902
4.067352295,0.118866775
4.06719017,0.118894539
4.067028046,0.118922725
4.067028046,0.11895091
4.06719017,0.118978668
4.067028046,0.11900643
4.067028046,0.119034616
4.06719017,0.119062372
4.06719017,0.119090551
4.067028046,0.119118309
4.066865921,0.119146498
4.067028046,0.119174681
4.067028046,0.119202443
4.067028046,0.119230634
4.067028046,0.119258389
4.066865921,0.119286148
4.066865921,0.119313901
4.067028046,0.119342088
4.066865921,0.119370274
4.066865921,0.119398467
4.066865921,0.119426216
4.066703796,0.11945439
4.066865921,0.119482574
4.066703796,0.119510336
4.066703796,0.119538523
4.066865921,0.119566718
4.066703796,0.119594913
4.066703796,0.119623095
4.066703796,0.119651277
4.066703796,0.119679462
4.066703796,0.11970721
4.066703796,0.119735395
4.066542149,0.119763579
4.066542149,0.119791764
4.066703796,0.119819943
4.066703796,0.119848125
4.066380024,0.119876303
4.066542149,0.119904492
4.066542149,0.119932687
4.066703796,0.119960869
4.066380024,0.119979516
4.066380024,0.120017237
4.066542149,0.12004499
4.066380024,0.120072746
4.066380024,0.120100928
4.066380024,0.120129124
4.066380024,0.120156879
4.066380024,0.120173797
4.066217899,0.120212823
4.066380024,0.120241001
4.066217899,0.120269182
4.066055775,0.120296918
4.066380024,0.120325105
4.066380024,0.120352862
4.066217899,0.120381049
4.066217899,0.12040924
4.066380024,0.120437419
4.066055775,0.120465599
4.066217899,0.120493355
4.066055775,0.120521542
4.066217899,0.120549723
4.066055775,0.120577904
4.06589365,0.120606092
4.066055775,0.120634269
4.066055775,0.120662462
4.066055775,0.120690653
4.06589365,0.12071841
4.066055775,0.120746166
4.065731525,0.120774355
4.06589365,0.120802117
4.06589365,0.120830313
4.06589365,0.120858499
4.06589365,0.120886693
4.06589365,0.12091489
4.066055775,0.120942644
4.065731525,0.12097083
4.065731525,0.120999023
4.065731525,0.121027208
4.065731525,0.121054966
4.06589365,0.121082724
4.06589365,0.121110915
4.065731525,0.121139099
4.065569401,0.121167298
4.065731525,0.12119548
4.065569401,0.121223231
4.065731525,0.121251414
4.065569401,0.121279604
4.065731525,0.121307367
4.065569401,0.121335123
4.065569401,0.121362876
4.065407753,0.121391053
4.065569401,0.121419234
4.065407753,0.121446998
4.065407753,0.121474745
4.065245628,0.121502933
4.065245628,0.12153111
4.065407753,0.121558868
4.065245628,0.121586629
4.065407753,0.121614814
4.065245628,0.121642568
4.065569401,0.121670749
4.065245628,0.121698927
4.065083504,0.121726678
4.065245628,0.121754859
4.065083504,0.121782606
4.065083504,0.121810357
4.065083504,0.121838114
4.065083504,0.12186629
4.065245628,0.12189448
4.065083504,0.121922236
4.065245628,0.121950424
4.065083504,0.121978174
4.065083504,0.122006345
4.065083504,0.122034104
4.065083504,0.122062295
4.065245628,0.122090047
4.065083504,0.122117796
4.065083504,0.122145558
4.065083504,0.122173738
4.065083504,0.122201925
4.065083504,0.122230105
4.064921379,0.122257858
4.065083504,0.122286042
4.065083504,0.122313789
4.065083504,0.122341967
4.065083504,0.12236972
4.065083504,0.122397472
4.065083504,0.122425657
4.064921379,0.122453841
4.064921379,0.122482023
4.064921379,0.122509782
4.064921379,0.122537965
4.064921379,0.122566157
4.064921379,0.1225939
4.064921379,0.122621657
4.064921379,0.122649833
4.064921379,0.122678024
4.064759254,0.122706204
4.064759254,0.122733969
4.06459713,0.122762142
4.064759254,0.122789892
4.064759254,0.122818069
4.06459713,0.122846264
4.065083504,0.122874017
4.064759254,0.122902197
4.06459713,0.122930386
4.064759254,0.122958572
4.06459713,0.122986321
4.06459713,0.123014504
4.06459713,0.123042681
4.06459713,0.12307086
4.064759254,0.12309862
4.06459713,0.123126795
4.064435005,0.123154542
4.06459713,0.123182732
4.064435005,0.123210485
4.064435005,0.123238665
4.064435005,0.123266422
4.064435005,0.123294181
4.064272881,0.123322349
4.064272881,0.123350109
4.064111233,0.123377863
4.064272881,0.123406045
4.064435005,0.123433789
4.064272881,0.123461967
4.064272881,0.123489723
4.064272881,0.123509669
4.064272881,0.123545672
4.064272881,0.123573866
4.064111233,0.123602059
4.064272881,0.12363025
4.064111233,0.123658424
4.064272881,0.1236866
4.064111233,0.123703942
4.064272881,0.123742078
4.064111233,0.123770258
4.064111233,0.12379844
4.063949108,0.12382662
4.063949108,0.123854367
4.064111233,0.123882553
4.064111233,0.123910736
4.064111233,0.123938488
4.063949108,0.123966673
4.063949108,0.123994424
4.063949108,0.124022601
4.063949108,0.124050778
4.063949108,0.124078533
4.063786983,0.124106722
4.063786983,0.124134913
4.063786983,0.124163097
4.063786983,0.124191279
4.063786983,0.124219466
4.063786983,0.124247662
4.063786983,0.124275847
4.063786983,0.124304038
4.063786983,0.124332224
4.063786983,0.124360408
4.063624859,0.124388156
4.063786983,0.124416347
4.063786983,0.124444098
4.063624859,0.124472274
4.063624859,0.124500472
4.063462734,0.124528658
4.063624859,0.124556414
4.063624859,0.124584162
4.063462734,0.124611908
4.063462734,0.124639677
4.063138485,0.124667851
4.063624859,0.124696033
4.06330061,0.12472379
4.063462734,0.124751976
4.06330061,0.12477972
4.06330061,0.124807481
4.06330061,0.124835658
4.063462734,0.12486384
4.063138485,0.124892032
4.063138485,0.124919794
4.06330061,0.124947984
4.06330061,0.124975744
4.06330061,0.125003928
4.06330061,0.12503169
4.063138485,0.125059882
4.06330061,0.125088082
4.063138485,0.125116268
4.062976837,0.125144032
4.063138485,0.12517179
4.063138485,0.125199971
4.06330061,0.125228157
4.062976837,0.125256348
4.063138485,0.125284535
4.062976837,0.12531271
4.062976837,0.125340892
4.062976837,0.125368634
4.063138485,0.125396387
4.062976837,0.125424566
4.062976837,0.125452738
4.062976837,0.125480927
4.062814713,0.125508671
4.062814713,0.125536858
4.062814713,0.125564603
4.062976837,0.125592779
4.062976837,0.125620527
4.062814713,0.125648702
4.062814713,0.125676895
4.062652588,0.125705069
4.062814713,0.125733257
4.062652588,0.125761435
4.062490463,0.125789613
4.062490463,0.125817798
4.062652588,0.125845973
4.062490463,0.125874157
4.062490463,0.125902336
4.062652588,0.125930089
4.062490463,0.125958279
4.062490463,0.125986459
4.062652588,0.126014208
4.062490463,0.126042386
4.062490463,0.126070143
4.062328339,0.126098333
4.062490463,0.126126092
4.062490463,0.126154294
4.062490463,0.126182481
4.062490463,0.126210677
4.062328339,0.126238872
4.062328339,0.126267063
4.062328339,0.12629308
4.062328339,0.126323027
4.062328339,0.126351217
4.062166214,0.126379409
4.062328339,0.126407172
4.062328339,0.126434928
4.062328339,0.126463108
4.062166214,0.126491298
4.062328339,0.12651949
4.062328339,0.126547677
4.062328339,0.126575431
4.062166214,0.126603192
4.062166214,0.126631383
4.062004089,0.126659133
4.062328339,0.126686894
4.062166214,0.12671465
4.062004089,0.126742839
4.062166214,0.126771043
4.062004089,0.126799234
4.062004089,0.126827
4.062004089,0.126854767
4.061841965,0.126882958
4.062166214,0.126910725
4.062004089,0.126938482
4.062004089,0.126966679
4.061841965,0.126994874
4.061841965,0.127023055
4.061841965,0.127050816
4.062004089,0.127079004
4.061680317,0.127107185
4.061841965,0.127134935
4.061841965,0.12716311
4.061841965,0.127191303
4.061841965,0.127219057
4.061680317,0.127247252
4.061841965,0.12727501
4.061518192,0.127303203
4.061680317,0.127330959
4.061680317,0.127359145
4.061518192,0.127387341
4.061680317,0.127415097
4.061518192,0.127443278
4.061680317,0.127471462
4.061518192,0.127499217
4.061518192,0.127527406
4.061518192,0.127555604
4.061680317,0.127583787
4.061356068,0.127611975
4.061518192,0.127639728
4.061518192,0.127667907
4.061356068,0.127695654
4.061356068,0.127723833
4.061518192,0.12775202
4.061193943,0.127780212
4.061356068,0.127808388
4.061356068,0.127836581
4.061193943,0.127864772
4.061356068,0.127892957
4.061193943,0.12792114
4.061193943,0.127948889
4.061193943,0.127977073
4.061193943,0.128004821
4.061193943,0.128032997
4.061193943,0.128061176
4.061193943,0.12808936
4.061031818,0.128117545
4.061031818,0.128145303
4.061031818,0.128173494
4.061031818,0.128201671
4.060869694,0.128229429
4.061031818,0.128257608
4.061031818,0.128285797
4.061031818,0.128313548
4.061031818,0.128341298
4.060869694,0.128369485
4.060869694,0.128397662
4.060707569,0.128425847
4.060869694,0.128453597
4.060869694,0.128481359
4.060869694,0.12850954
4.061031818,0.128537719
4.060707569,0.128565471
4.060707569,0.128593652
4.060869694,0.128621833
4.060707569,0.128649577
4.060707569,0.12867733
4.060545921,0.128705084
4.060707569,0.128733269
4.060707569,0.128761462
4.060545921,0.128789648
4.060707569,0.128817825
4.060869694,0.128845578
4.060545921,0.128873756
4.060545921,0.12890195
4.060383797,0.128929706
4.060383797,0.128957888
4.060545921,0.128985648
4.060383797,0.129013819
4.060383797,0.129041561
4.060545921,0.129069307
4.060383797,0.12909749
4.060383797,0.129125238
4.060221672,0.129153414
4.060383797,0.129181605
4.060221672,0.129209784
4.060221672,0.129237965
4.060221672,0.129265713
4.060059547,0.129293898
4.060221672,0.129322084
4.060059547,0.129337694
4.060221672,0.12937759
4.060059547,0.12940578
4.060059547,0.129433535
4.059897423,0.129461732
4.059897423,0.129489489
4.060059547,0.129517253
4.059897423,0.129545427
4.059897423,0.129573594
4.059897423,0.12960134
4.059897423,0.129629097
4.060059547,0.129657708
4.059897423,0.129685456
4.059897423,0.129713632
4.059897423,0.129741811
4.059735298,0.129769565
4.059735298,0.129797316
4.059897423,0.129825508
4.059897423,0.129853679
4.059735298,0.129881429
4.059897423,0.129909614
4.059735298,0.129937799
4.059735298,0.12996556
4.059735298,0.129993741
4.059735298,0.130021925
4.059573174,0.13004967
4.059573174,0.13007786
4.059735298,0.13010562
4.059735298,0.130133803
4.059573174,0.130161555
4.059573174,0.130189305
4.059411049,0.130217493
4.059573174,0.130245684
4.059573174,0.130273888
4.059735298,0.13030207
4.059411049,0.130330255
4.059411049,0.130358441
4.059411049,0.130386624
4.059411049,0.130414812
4.059411049,0.130442989
4.059411049,0.130471175
4.059249401,0.130498935
4.059249401,0.130526683
4.059087276,0.130554867
4.059087276,0.130583052
4.059249401,0.130611246
4.059087276,0.130639433
4.059249401,0.130667181
4.059249401,0.13069493
4.059087276,0.130723121
4.058925152,0.130750882
4.059087276,0.13077907
4.059087276,0.13080682
4.059087276,0.130835002
4.059087276,0.130863183
4.059087276,0.130891359
4.058925152,0.130919533
4.059087276,0.130947723
4.058925152,0.130975466
4.058925152,0.131003646
4.058925152,0.131031824
4.058925152,0.131060012
4.058763027,0.13108777
4.058763027,0.131115515
4.058925152,0.131143695
4.058763027,0.131171446
4.058763027,0.131199632
4.058763027,0.131227391
4.058763027,0.131255579
4.058600903,0.131283762
4.058600903,0.131311953
4.058763027,0.131339701
4.058600903,0.131367894
4.058438778,0.131395653
4.058600903,0.131423839
4.058600903,0.131452029
4.058438778,0.13148021
4.058438778,0.131508397
4.058600903,0.131536143
4.058438778,0.131564318
4.058600903,0.131592496
4.058438778,0.131620688
4.058438778,0.131648886
4.058438778,0.131676644
4.058276653,0.131704829
4.058276653,0.131733027
4.058115005,0.131761213
4.058438778,0.131789404
4.058115005,0.131817599
4.058438778,0.131845362
4.058276653,0.131873552
4.058115005,0.131901733
4.058115005,0.131929919
4.058115005,0.131958102
4.058276653,0.131985853
4.057952881,0.132013601
4.058115005,0.132041785
4.058276653,0.132069976
4.057952881,0.132098165
4.058115005,0.132121153
4.057952881,0.132154112
4.057952881,0.132182302
4.057952881,0.132210496
4.057952881,0.132238696
4.057952881,0.132266461
4.057952881,0.132294638
4.057790756,0.13232283
4.057952881,0.132351007
4.057952881,0.132379195
4.057952881,0.132407375
4.057628632,0.132435128
4.057790756,0.132463313
4.057790756,0.132491497
4.057628632,0.132519692
4.057790756,0.132547445
4.057790756,0.132575615
4.057628632,0.132603366
4.057628632,0.132631551
4.057628632,0.132659307
4.057466507,0.132687063
4.057628632,0.132715254
4.057304382,0.132743438
4.057628632,0.132771629
4.057466507,0.132799368
4.057466507,0.13282756
4.057628632,0.132855304
4.057466507,0.132883492
4.057466507,0.132911678
4.057304382,0.132939438
4.057466507,0.13296763
4.057304382,0.132995378
4.057304382,0.133023569
4.057466507,0.133051737
4.057304382,0.133079924
4.057142258,0.13310767
4.05698061,0.13313543
4.057142258,0.133163607
4.057304382,0.133191363
4.057142258,0.133219561
4.05698061,0.133247316
4.057304382,0.133275519
4.057142258,0.133303698
4.057142258,0.133331877
4.057142258,0.133360067
4.05698061,0.133388248
4.057142258,0.133416015
4.057142258,0.133444202
4.05698061,0.133471961
4.057142258,0.133500157
4.05698061,0.133527912
4.05698061,0.133555682
4.057142258,0.133583868
4.05698061,0.133612052
4.056818485,0.133640241
4.056818485,0.133668425
4.056818485,0.133696608
4.056818485,0.133724796
4.056818485,0.133752558
4.056818485,0.133780325
4.056818485,0.133808522
4.056656361,0.133836286
4.056656361,0.133864478
4.056656361,0.133892656
4.056656361,0.133920845
4.056818485,0.133949034
4.056656361,0.13397723
4.056494236,0.134005001
4.056494236,0.134033201
4.056494236,0.134061385
4.056494236,0.134089581
4.056494236,0.134117774
4.056494236,0.13414553
4.056332111,0.134173719
4.056332111,0.134201484
4.056656361,0.134229672
4.056494236,0.134257857
4.056494236,0.134285611
4.056332111,0.134313795
4.056494236,0.134341985
4.056494236,0.134370162
4.056332111,0.13439834
4.056332111,0.134426098
4.056332111,0.134454287
4.056169987,0.134482469
4.056332111,0.134510652
4.056169987,0.134538847
4.056169987,0.134566599
4.056169987,0.134594784
4.056332111,0.134622534
4.056169987,0.134650719
4.056169987,0.134678473
4.056007862,0.134706222
4.056007862,0.134734401
4.056007862,0.134762151
4.056169987,0.134790337
4.056169987,0.134818096
4.056007862,0.13484585
4.056169987,0.134874041
4.056007862,0.134902221
4.055845737,0.134930418
4.056007862,0.134958168
4.055845737,0.134985925
4.055845737,0.135014108
4.056007862,0.135042279
4.05568409,0.13507046
4.056007862,0.135098654
4.05568409,0.135126418
4.055521965,0.135154606
4.05568409,0.135182364
4.055845737,0.135210125
4.05568409,0.13523831
4.05568409,0.135263039
4.05568409,0.135294256
4.055521965,0.135322004
4.05568409,0.135350187
4.055521965,0.135378376
4.05568409,0.135406565
4.05535984,0.135434321
4.05535984,0.1354573
4.055521965,0.135489819
4.055521965,0.135518018
4.055197716,0.135546209
4.05535984,0.135574386
4.055521965,0.135602568
4.05535984,0.135630747
4.05535984,0.135658943
4.055521965,0.135686691
4.05535984,0.135714876
4.05535984,0.135743053
4.05535984,0.135770802
4.05535984,0.135798991
4.055197716,0.135827175
4.055035591,0.13585537
4.055197716,0.135883562
4.055197716,0.135911742
4.055197716,0.135939917
4.055197716,0.135968105
4.055197716,0.135995858
4.055035591,0.136024036
4.055197716,0.13605222
4.055035591,0.136080416
4.055035591,0.136108181
